path,watermark,multiple_faces,low_resolution,comment,hat,sunglasses,glasses,occlusion,garbage
./datasets/fr/Family_27/Billy_Ray_Cyrus_father/Billy_Ray_Cyrus13.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_27/Billy_Ray_Cyrus_father/Billy_Ray_Cyrus14.jpg,False,False,False,,True,False,False,False,False
./datasets/fr/Family_27/Billy_Ray_Cyrus_father/Billy_Ray_Cyrus15.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_27/Billy_Ray_Cyrus_father/Billy_Ray_Cyrus2.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_27/Billy_Ray_Cyrus_father/Billy_Ray_Cyrus3.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_27/Billy_Ray_Cyrus_father/Billy_Ray_Cyrus6.jpg,False,False,False,,True,False,False,False,False
./datasets/fr/Family_27/Billy_Ray_Cyrus_father/Billy_Ray_Cyrus7.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_27/Letitia_Jean_mother/Letitia_Jean1_2.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_27/Letitia_Jean_mother/Letitia_Jean2_2.jpg,False,True,True,,False,False,False,False,False
./datasets/fr/Family_27/Letitia_Jean_mother/Letitia_Jean2_3.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_27/Letitia_Jean_mother/Letitia_Jean3.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_27/Letitia_Jean_mother/Letitia_Jean4_0.jpg,False,True,False,,False,False,False,False,False
./datasets/fr/Family_27/Miley_Cyrus_daughter/Miley_Cyrus1.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_27/Miley_Cyrus_daughter/Miley_Cyrus10.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_27/Miley_Cyrus_daughter/Miley_Cyrus12.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_27/Miley_Cyrus_daughter/Miley_Cyrus13.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_27/Miley_Cyrus_daughter/Miley_Cyrus14.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_27/Miley_Cyrus_daughter/Miley_Cyrus15.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_27/Miley_Cyrus_daughter/Miley_Cyrus2.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_27/Miley_Cyrus_daughter/Miley_Cyrus3.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_27/Miley_Cyrus_daughter/Miley_Cyrus4.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_27/Miley_Cyrus_daughter/Miley_Cyrus5.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_27/Miley_Cyrus_daughter/Miley_Cyrus6.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_27/Miley_Cyrus_daughter/Miley_Cyrus9.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_28/Arnold_Schwarzenegger_father/Arnold_Schwarzenegger1.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_28/Arnold_Schwarzenegger_father/Arnold_Schwarzenegger10.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_28/Arnold_Schwarzenegger_father/Arnold_Schwarzenegger11.jpg,False,False,False,popacen ,False,False,False,False,False
./datasets/fr/Family_28/Arnold_Schwarzenegger_father/Arnold_Schwarzenegger14.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_28/Arnold_Schwarzenegger_father/Arnold_Schwarzenegger2.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_28/Arnold_Schwarzenegger_father/Arnold_Schwarzenegger4.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_28/Arnold_Schwarzenegger_father/Arnold_Schwarzenegger5.jpg,False,False,False,popacen,False,False,False,False,False
./datasets/fr/Family_28/Arnold_Schwarzenegger_father/Arnold_Schwarzenegger9.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_28/Katherine_Schwarzenegger_daughter/Katherine_Schwarzenegger1.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_28/Katherine_Schwarzenegger_daughter/Katherine_Schwarzenegger10.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_28/Katherine_Schwarzenegger_daughter/Katherine_Schwarzenegger11.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_28/Katherine_Schwarzenegger_daughter/Katherine_Schwarzenegger13.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_28/Katherine_Schwarzenegger_daughter/Katherine_Schwarzenegger14.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_28/Katherine_Schwarzenegger_daughter/Katherine_Schwarzenegger15.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_28/Katherine_Schwarzenegger_daughter/Katherine_Schwarzenegger3.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_28/Katherine_Schwarzenegger_daughter/Katherine_Schwarzenegger4.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_28/Katherine_Schwarzenegger_daughter/Katherine_Schwarzenegger5.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_28/Katherine_Schwarzenegger_daughter/Katherine_Schwarzenegger6.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_28/Katherine_Schwarzenegger_daughter/Katherine_Schwarzenegger7.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_28/Katherine_Schwarzenegger_daughter/Katherine_Schwarzenegger8.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_28/Katherine_Schwarzenegger_daughter/Katherine_Schwarzenegger9.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_28/Maria_Shriver_mother/Maria_Shriver1.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_28/Maria_Shriver_mother/Maria_Shriver2.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_28/Maria_Shriver_mother/Maria_Shriver3.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_28/Maria_Shriver_mother/Maria_Shriver4.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_28/Maria_Shriver_mother/Maria_Shriver5.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_28/Maria_Shriver_mother/Maria_Shriver6.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_28/Maria_Shriver_mother/Maria_Shriver7.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_28/Maria_Shriver_mother/Maria_Shriver8.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_29/Allison_Williams_daughter/Allison_Williams1.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_29/Allison_Williams_daughter/Allison_Williams12.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_29/Allison_Williams_daughter/Allison_Williams13.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_29/Allison_Williams_daughter/Allison_Williams14.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_29/Allison_Williams_daughter/Allison_Williams15.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_29/Allison_Williams_daughter/Allison_Williams2.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_29/Allison_Williams_daughter/Allison_Williams3.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_29/Allison_Williams_daughter/Allison_Williams5.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_29/Allison_Williams_daughter/Allison_Williams6.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_29/Allison_Williams_daughter/Allison_Williams7_0.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_29/Allison_Williams_daughter/Allison_Williams8.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_29/Allison_Williams_daughter/Allison_Williams9.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_29/Brian_Williams_father/Brian_Williams1.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_29/Brian_Williams_father/Brian_Williams10.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_29/Brian_Williams_father/Brian_Williams11.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_29/Brian_Williams_father/Brian_Williams13.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_29/Brian_Williams_father/Brian_Williams14.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_29/Brian_Williams_father/Brian_Williams15_0.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_29/Brian_Williams_father/Brian_Williams3.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_29/Brian_Williams_father/Brian_Williams4.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_29/Brian_Williams_father/Brian_Williams9.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_29/jane_stoddard_williams_mother/jane_stoddard_williams10_0.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_29/jane_stoddard_williams_mother/jane_stoddard_williams1_0.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_29/jane_stoddard_williams_mother/jane_stoddard_williams5_0.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_29/jane_stoddard_williams_mother/jane_stoddard_williams6_0.jpg,True,False,False,,False,False,False,False,False
./datasets/fr/Family_29/jane_stoddard_williams_mother/jane_stoddard_williams7_0.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_2/Carine_Roitfeld_mother/Carine_Roitfeld1.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_2/Carine_Roitfeld_mother/Carine_Roitfeld15_0.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_2/Carine_Roitfeld_mother/Carine_Roitfeld18.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_2/Carine_Roitfeld_mother/Carine_Roitfeld2.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_2/Carine_Roitfeld_mother/Carine_Roitfeld3.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_2/Carine_Roitfeld_mother/Carine_Roitfeld6.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_2/Carine_Roitfeld_mother/Carine_Roitfeld9.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_2/Julia_Restoin_Roitfeld_daughter/Julia_Restoin_Roitfeld1.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_2/Julia_Restoin_Roitfeld_daughter/Julia_Restoin_Roitfeld10.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_2/Julia_Restoin_Roitfeld_daughter/Julia_Restoin_Roitfeld14.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_2/Julia_Restoin_Roitfeld_daughter/Julia_Restoin_Roitfeld16.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_2/Julia_Restoin_Roitfeld_daughter/Julia_Restoin_Roitfeld17.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_2/Julia_Restoin_Roitfeld_daughter/Julia_Restoin_Roitfeld18.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_2/Julia_Restoin_Roitfeld_daughter/Julia_Restoin_Roitfeld2.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_2/Julia_Restoin_Roitfeld_daughter/Julia_Restoin_Roitfeld3.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_2/Julia_Restoin_Roitfeld_daughter/Julia_Restoin_Roitfeld6.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_2/Julia_Restoin_Roitfeld_daughter/Julia_Restoin_Roitfeld7_0.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_2/Julia_Restoin_Roitfeld_daughter/Julia_Restoin_Roitfeld8_0.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_2/Julia_Restoin_Roitfeld_daughter/Julia_Restoin_Roitfeld9.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_2/christian_restoin_father/christian_restoin15_3.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_2/christian_restoin_father/christian_restoin3_0.jpg,False,True,False,,False,False,False,False,False
./datasets/fr/Family_2/christian_restoin_father/christian_restoin4_1.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_2/christian_restoin_father/christian_restoin5_1.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_2/christian_restoin_father/christian_restoin6_0.jpg,False,False,False,,False,True,False,False,False
./datasets/fr/Family_30/Donald_Trump_father/Donald_Trump10.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_30/Donald_Trump_father/Donald_Trump11.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_30/Donald_Trump_father/Donald_Trump13.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_30/Donald_Trump_father/Donald_Trump14.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_30/Donald_Trump_father/Donald_Trump15.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_30/Donald_Trump_father/Donald_Trump3.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_30/Donald_Trump_father/Donald_Trump7.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_30/Donald_Trump_father/Donald_Trump8.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_30/Donald_Trump_father/Donald_Trump9.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_30/Ivana_Trump_mother/Ivana_Trump10.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_30/Ivana_Trump_mother/Ivana_Trump12.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_30/Ivana_Trump_mother/Ivana_Trump14.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_30/Ivana_Trump_mother/Ivana_Trump15.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_30/Ivana_Trump_mother/Ivana_Trump2.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_30/Ivana_Trump_mother/Ivana_Trump3.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_30/Ivana_Trump_mother/Ivana_Trump4.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_30/Ivana_Trump_mother/Ivana_Trump5.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_30/Ivana_Trump_mother/Ivana_Trump6.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_30/Ivana_Trump_mother/Ivana_Trump8.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_30/Ivanka_Trump_daughter/Ivanka_Trump1.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_30/Ivanka_Trump_daughter/Ivanka_Trump10.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_30/Ivanka_Trump_daughter/Ivanka_Trump12.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_30/Ivanka_Trump_daughter/Ivanka_Trump14.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_30/Ivanka_Trump_daughter/Ivanka_Trump15.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_30/Ivanka_Trump_daughter/Ivanka_Trump2.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_30/Ivanka_Trump_daughter/Ivanka_Trump4.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_30/Ivanka_Trump_daughter/Ivanka_Trump5.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_30/Ivanka_Trump_daughter/Ivanka_Trump6.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_30/Ivanka_Trump_daughter/Ivanka_Trump8.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_31/Carlos_Leon_father/Carlos_Leon10.jpg,False,True,False,,False,False,False,False,False
./datasets/fr/Family_31/Carlos_Leon_father/Carlos_Leon12.jpg,False,False,False,,False,True,False,False,False
./datasets/fr/Family_31/Carlos_Leon_father/Carlos_Leon14.jpg,False,False,False,,False,False,True,False,False
./datasets/fr/Family_31/Carlos_Leon_father/Carlos_Leon15_0.jpg,True,False,False,,False,False,False,False,False
./datasets/fr/Family_31/Carlos_Leon_father/Carlos_Leon1_0.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_31/Carlos_Leon_father/Carlos_Leon2_1.jpg,False,True,False,,False,False,False,False,False
./datasets/fr/Family_31/Carlos_Leon_father/Carlos_Leon5_1.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_31/Carlos_Leon_father/Carlos_Leon8_1.jpg,False,False,False,,False,True,False,False,False
./datasets/fr/Family_31/Lourdes_Leon_daughter/Lourdes_Leon12.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_31/Lourdes_Leon_daughter/Lourdes_Leon14.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_31/Lourdes_Leon_daughter/Lourdes_Leon3.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_31/Lourdes_Leon_daughter/Lourdes_Leon4.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_31/Lourdes_Leon_daughter/Lourdes_Leon9.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_31/Madonna_mother/Madonna10.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_31/Madonna_mother/Madonna13.jpg,False,False,False,,True,False,False,False,False
./datasets/fr/Family_31/Madonna_mother/Madonna14_0.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_31/Madonna_mother/Madonna2.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_31/Madonna_mother/Madonna4.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_31/Madonna_mother/Madonna7.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_31/Madonna_mother/Madonna8.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_32/Kim_Kardashian_daughter/Kim_Kardashian1.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_32/Kim_Kardashian_daughter/Kim_Kardashian11_0.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_32/Kim_Kardashian_daughter/Kim_Kardashian12.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_32/Kim_Kardashian_daughter/Kim_Kardashian14.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_32/Kim_Kardashian_daughter/Kim_Kardashian15.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_32/Kim_Kardashian_daughter/Kim_Kardashian2.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_32/Kim_Kardashian_daughter/Kim_Kardashian4.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_32/Kim_Kardashian_daughter/Kim_Kardashian5.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_32/Kim_Kardashian_daughter/Kim_Kardashian6.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_32/Kim_Kardashian_daughter/Kim_Kardashian7.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_32/Kim_Kardashian_daughter/Kim_Kardashian8.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_32/Kim_Kardashian_daughter/Kim_Kardashian9.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_32/Kris_Jenner_mother/Kris_Jenner1.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_32/Kris_Jenner_mother/Kris_Jenner10_0.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_32/Kris_Jenner_mother/Kris_Jenner11.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_32/Kris_Jenner_mother/Kris_Jenner13.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_32/Kris_Jenner_mother/Kris_Jenner14_0.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_32/Robert_Kardashian_father/Robert_Kardashian1.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_32/Robert_Kardashian_father/Robert_Kardashian2_1.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_32/Robert_Kardashian_father/Robert_Kardashian3.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_32/Robert_Kardashian_father/Robert_Kardashian4_0.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_32/Robert_Kardashian_father/Robert_Kardashian7_1.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_32/Robert_Kardashian_father/Robert_Kardashian8.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_33/Bianca_Gascoigne_daughter/Bianca_Gascoigne1.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_33/Bianca_Gascoigne_daughter/Bianca_Gascoigne10.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_33/Bianca_Gascoigne_daughter/Bianca_Gascoigne12.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_33/Bianca_Gascoigne_daughter/Bianca_Gascoigne13.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_33/Bianca_Gascoigne_daughter/Bianca_Gascoigne15.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_33/Bianca_Gascoigne_daughter/Bianca_Gascoigne2.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_33/Bianca_Gascoigne_daughter/Bianca_Gascoigne4.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_33/Bianca_Gascoigne_daughter/Bianca_Gascoigne5.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_33/Bianca_Gascoigne_daughter/Bianca_Gascoigne7.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_33/Bianca_Gascoigne_daughter/Bianca_Gascoigne8.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_33/Bianca_Gascoigne_daughter/Bianca_Gascoigne9.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_33/Paul_Gascoigne_father/Paul_Gascoigne1.jpg,False,False,False,,False,False,True,False,False
./datasets/fr/Family_33/Paul_Gascoigne_father/Paul_Gascoigne11_0.jpg,False,False,False,,False,False,True,False,False
./datasets/fr/Family_33/Paul_Gascoigne_father/Paul_Gascoigne12_0.jpg,False,False,False,,False,False,True,False,False
./datasets/fr/Family_33/Paul_Gascoigne_father/Paul_Gascoigne13.jpg,False,False,False,,False,True,False,False,False
./datasets/fr/Family_33/Paul_Gascoigne_father/Paul_Gascoigne14.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_33/Paul_Gascoigne_father/Paul_Gascoigne15_0.jpg,False,False,False,,False,False,True,False,False
./datasets/fr/Family_33/Paul_Gascoigne_father/Paul_Gascoigne5.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_33/Paul_Gascoigne_father/Paul_Gascoigne8.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_33/Sheryl_Gascoigne_mother/Sheryl_Gascoigne10.jpg,True,False,False,,False,False,False,False,False
./datasets/fr/Family_33/Sheryl_Gascoigne_mother/Sheryl_Gascoigne11.jpg,True,False,False,,False,False,False,False,False
./datasets/fr/Family_33/Sheryl_Gascoigne_mother/Sheryl_Gascoigne13_0.jpg,True,False,True,,False,False,False,False,False
./datasets/fr/Family_33/Sheryl_Gascoigne_mother/Sheryl_Gascoigne1_0.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_33/Sheryl_Gascoigne_mother/Sheryl_Gascoigne2.jpg,True,False,False,,False,False,False,False,False
./datasets/fr/Family_33/Sheryl_Gascoigne_mother/Sheryl_Gascoigne7.jpg,True,False,False,,False,False,False,False,False
./datasets/fr/Family_33/Sheryl_Gascoigne_mother/Sheryl_Gascoigne9.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_34/Johnny_Hallyday_father/Johnny_Hallyday1_0.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_34/Johnny_Hallyday_father/Johnny_Hallyday2.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_34/Johnny_Hallyday_father/Johnny_Hallyday3.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_34/Johnny_Hallyday_father/Johnny_Hallyday5.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_34/Johnny_Hallyday_father/Johnny_Hallyday6.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_34/Johnny_Hallyday_father/Johnny_Hallyday7.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_34/Johnny_Hallyday_father/Johnny_Hallyday8.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_34/Nathalie_Baye_mother/Nathalie_Baye1.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_34/Nathalie_Baye_mother/Nathalie_Baye10.jpg,True,False,False,,False,False,False,False,False
./datasets/fr/Family_34/Nathalie_Baye_mother/Nathalie_Baye11.jpg,True,False,False,,False,False,False,False,False
./datasets/fr/Family_34/Nathalie_Baye_mother/Nathalie_Baye12.jpg,True,False,False,,False,False,False,False,False
./datasets/fr/Family_34/Nathalie_Baye_mother/Nathalie_Baye14.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_34/Nathalie_Baye_mother/Nathalie_Baye15.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_34/Nathalie_Baye_mother/Nathalie_Baye2.jpg,True,False,False,,False,False,False,False,False
./datasets/fr/Family_34/Nathalie_Baye_mother/Nathalie_Baye3.jpg,True,False,False,,False,False,False,False,False
./datasets/fr/Family_34/Nathalie_Baye_mother/Nathalie_Baye4.jpg,True,False,False,,False,False,False,False,False
./datasets/fr/Family_34/Nathalie_Baye_mother/Nathalie_Baye5.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_34/Nathalie_Baye_mother/Nathalie_Baye6.jpg,True,False,False,,False,False,False,False,False
./datasets/fr/Family_34/Nathalie_Baye_mother/Nathalie_Baye7.jpg,True,False,False,,False,False,False,False,False
./datasets/fr/Family_34/Nathalie_Baye_mother/Nathalie_Baye8.jpg,True,False,False,,False,False,False,False,False
./datasets/fr/Family_34/laura_smet_daughter/laura_smet1.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_34/laura_smet_daughter/laura_smet11.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_34/laura_smet_daughter/laura_smet12.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_34/laura_smet_daughter/laura_smet13.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_34/laura_smet_daughter/laura_smet15.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_34/laura_smet_daughter/laura_smet2.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_34/laura_smet_daughter/laura_smet3.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_34/laura_smet_daughter/laura_smet4.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_34/laura_smet_daughter/laura_smet5.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_34/laura_smet_daughter/laura_smet6.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_34/laura_smet_daughter/laura_smet7.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_34/laura_smet_daughter/laura_smet9.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_35/Alexandra_de_Luxembourg_daughter/Alexandra_de_Luxembourg1.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_35/Alexandra_de_Luxembourg_daughter/Alexandra_de_Luxembourg10.jpg,False,False,False,,False,False,False,False,False
./datasets/fr/Family_35/Alexandra_de_Luxembourg_daughter/Alexandra_de_Luxembourg16.jpg,False,False,False,,False,False,False,False,False
